x,y
0.31980796709353854,0.3103488395218525
-6.377743181741629,0.46907806252555273
-3.6022978941457655,0.6686289797604974
2.7722060384890757,1.6057065880328223
-6.220269371694598,0.19546844075439274
-5.320512330451351,2.3352399175447807
5.970869884201846,-2.9258052975837474
-4.327221095244347,0.9577464512499223
9.912617687518914,-1.374062496804898
1.1036859388780034,2.6307313915157575
-8.86337099755095,-2.086950322840524
-9.372410160054375,0.48801278195394693
-6.468494031646519,0.30004166339119115
9.046561273854678,1.1958268911814613
-3.9100881884724803,2.080121292362829
4.1288816172785445,-1.5916811364308616
5.342773023821161,-1.3602980643444658
8.399205390980644,3.516509732898236
5.674189924955668,-1.3918373866736455
-8.966509057527173,0.30184124081958064
3.633055065832556,0.006679131946742745
4.026815983279237,-1.4358414164656026
-7.68639341886828,-1.4751097317352866
8.50618229304635,1.0795477755068101
-9.580019242680924,-0.20851664416506527
7.435100926017764,0.7649670180363182
6.901681673457809,1.6375967167177734
3.8563832173160506,-1.3336639539035064
8.758976859040956,0.5614302357047474
-4.005169958346581,0.8102680695081605
-1.8161857105999033,-1.0085640118301085
-0.18187062157443812,0.900628814359156
9.686369235397613,1.7603775952090932
4.015735025597202,-3.029910526608155
1.4434556882363943,0.8050766036576105
1.4366816166080092,2.0734453054500706
7.336979307736353,1.7630301023637998
-2.4729327519114292,-1.4385483372156973
-6.308664767510415,-1.757937528274528
7.199382673392048,1.1833947547401662
-9.57973917515195,1.661294951310797
-7.682112735704248,-2.0835866574595174
-1.9740774984765093,-1.36725687487532
-8.998978326440286,-0.776691402800565
-3.954681573610994,2.1781657939019876
-1.6708528430369043,-1.9833172740980514
4.710974994283488,-1.8123710351873141
6.878094529887775,0.9998146469419288
-9.028127191410519,-0.16708846259909627
-3.1040601298960286,1.0769622216579704
-3.4834386161491615,1.1114776330218112
8.862385778763475,2.266607007772195
-2.6200741520324655,-1.6525924548310664
-7.688279027192135,-1.6790686413024003
5.800052982790094,0.5965439740886331
4.544499144566579,-2.31396907030764
4.561561992554349,-2.6135318012682123
4.889000018651652,-2.0256805823336377
4.246057976201314,-1.3807766977795075
-7.219482674793141,-3.2641858707553757
4.795754256991508,-1.596642005759956
-5.4415930641289805,1.7719298763289903
-7.53278919728692,-2.185685335488007
1.917772254001724,2.372113852639877
8.931299806468406,0.06221169898141521
-9.172600770991338,-1.822219027232414
-1.825059390799959,0.9103182044698399
-9.060468007587598,0.437737949632117
6.417526610582421,0.3330023688339392
1.7102410901000837,3.3298993871988936
5.44038468146141,-1.1920190675368751
6.138133658950252,0.6719891235011415
9.860477580910732,-0.23350193621546356
7.5735175256392,0.9289255267859715
-7.118195644542653,-0.2913834170215823
8.565640327880693,0.7717233615020239
-3.0721911480117026,0.3637277606754941
3.1742947113114894,0.22866673145546737
-9.363237021819767,-1.0145545052739557
8.07305008950592,2.9057279827270563
-2.437193402394966,-0.7635754709519939
-4.712066200799445,2.147319356397758
-3.101469241452177,0.3122973588413269
-7.82973906223911,-4.317920748657548
-7.284489034761088,-0.7319680209217843
4.905985078622052,-2.3701325281374652
1.575397857856684,2.8547149495460373
-0.28529757140099576,-0.1113703468784259
-0.6384596108904184,-0.16594614030576516
9.22615718491128,0.025563296483025855
-2.9175236364692214,0.23592755733351573
2.618710151336682,1.0367256354574101
4.238958470261117,-3.0265903180077958
2.579241793489933,1.066981476890741
-9.07724561650104,-1.4287295324124338
-4.598922831834971,3.0500099774665737
5.666611190441076,-1.0016585170636294
9.52988104970126,-1.3676445904788912
3.034812845479655,0.14022778695959393
-7.985706498990963,-2.06422421925204
-0.736050177007856,-2.4929570328087283
-2.319322420696796,0.16505565364637342
-8.830829528368994,-1.4354105223741902
3.306745204095453,0.922216856517536
5.245615694813225,-3.805096814501554
8.293629487431652,4.58054753010708
-9.02300736665319,-1.2469334985293994
9.546587481325854,0.12557493403448342
2.410680990755072,2.2577315109213423
-6.463425515029013,-1.219949401605927
-2.7205857360861625,-0.9643101758941113
-9.206565972260723,0.8563477816383291
3.571893006620998,-0.2692371311577094
3.3612170797234917,-1.2456142632090859
-6.058443507745055,0.9395406138487323
1.8590067417406448,0.2821127974740829
8.20237186754266,2.252184198858157
-8.189386209780752,-2.282926998720803
4.755220613133966,-3.61962425765386
8.253461389337627,1.490922953454102
-5.867793315753119,1.044600343273193
3.482543153539945,-1.8707705211414973
8.234531915265528,4.2166608516693245
-1.5730983765099449,-2.3920803623775746
4.28074950275629,-1.2670821884521382
7.290546684921594,2.130505275776181
3.1043698654254825,0.7693825955626983
8.71650788444812,1.6768919900919315
-9.293397278633734,0.7514614530869503
9.507169884701632,0.48957999553799214
1.2115831384310098,3.5706423404577494
3.42268853655289,-1.0320494638257418
-9.53595729121519,-0.3620446022030893
-9.755944153398604,0.3232080568825725
1.7964114447400004,1.6474942896869962
-9.163613568596642,-1.2855080355255994
0.9873633822318268,1.3613316500230654
5.6483227264421725,-1.6094394485060062
-0.1447439907304826,-2.0749919059061495
2.3488832624830973,1.3601650333083375
-4.892161003008654,0.4764021223175392
9.769036267984301,-1.3898695087555124
-0.25896301653605747,-1.3774177411118858
-5.896879071803099,1.28548192147779
4.290529840496578,-1.071076569879396
2.2605478814561764,2.1519031389364205
-3.8604453912392085,0.10070840214113308
-6.706106792100219,0.8671092854647966
-5.985535601091283,1.0768946365344665
-6.449699390032439,-0.51386891435988
-5.988563346581078,0.8377443683792956
4.863754152570587,-0.6349007509897466
-2.318392255020152,-2.5242498017113544
-4.124271901891417,2.867190942576952
2.5996835997950605,2.3126428629008515
-0.489838421099563,0.19614438950822
9.50316594047392,-0.5858864625583838
-3.0470218670133846,-0.5102604517062085
-4.790170623147231,1.8786080050584886
6.714008377594844,0.32698968591183086
8.897859892689656,2.1360650556440675
3.6536858155630014,0.9139598163049916
-5.032211426748332,0.9440729324992088
4.051534771115751,-2.442281089743459
7.040048056128015,0.3873258581429435
-8.441653118454187,-1.9182381159281972
-6.22941257687629,-0.007053929796563024
6.852154663353435,1.1009846663406915
-7.225870151785061,-2.773953206747452
-1.1149055067948677,-1.7426318172992212
-3.8667439273471764,2.081849969572773
9.812215315579234,-0.3515885194219831
0.8923763818574333,1.2268486917327648
-6.998058288951481,-1.8236603781887113
-5.935514767633832,-0.14370030422314606
-2.66218351175874,-3.071423397981871
5.888781403148437,-0.9212870387688025
-4.643238631529297,3.319712920029022
-3.552016587744273,1.9940436308999692
4.111335350112471,-1.204164227734246
7.051358015781492,0.5749909295360821
9.849245002739778,-1.564768208361187
-8.563461778857134,-1.1731765079839955
7.73015106137624,1.4594040518525122
2.0701157088735727,2.259130696566872
-5.362932612659903,-1.6197740680006216
7.105813397303134,0.2072761486769783
-8.171346247696121,-2.3378558855624645
9.287539217752851,0.9079468242474602
-1.4793667101852837,-1.5867711468950962
-4.371863052622333,3.1135962087363893
-7.525343847064652,-2.3047530315147884
9.908608517066817,-0.7353998601462505
-6.213439492072537,-1.3870636347004122
-5.523226824859981,0.5911272958530636
-5.520494177073658,1.1982534440818378
-4.896004534819218,2.127320075755381
-9.058911003245779,-1.1081279829600887
6.984013350388473,1.3133586116142477
7.593135023889474,2.582881698224887
-8.019982158470958,-0.760748944097545
6.887392379474605,-0.09548726904830374
0.5820254633885078,0.7642574504959985
9.039531584364148,-2.049767914643513
-6.075503015448989,-0.27464944713853084
-7.704731037604979,-1.4952178905533704
-3.518755920594079,-0.5778994836800058
-2.8118027297090853,-1.4528334154332683
7.447070496019791,3.5944732928575216
8.71615580479569,1.9141659595739327
1.4655122624675325,0.5832999836704968
-0.7901245667032235,-2.1020280915442244
6.56814188944589,-1.3073144993033565
9.270046110915551,-0.3732106090156604
2.5870070408946066,1.5719803098630392
-4.59896203712836,1.8830526704312105
5.027937763300223,-0.2397503118112545
5.9551446332051565,-1.598733617920605
-1.8502739360533589,-1.7040192677164692
2.8324095192687757,1.504162173623058
-9.195982109239395,1.4728477580974932
6.0449347460502665,0.9092833207068034
2.572388352188673,0.9848610890934775
6.267694058227384,2.4698270557313733
8.02847417956847,3.156299109818142
7.201966908334107,1.7895403591469243
-4.269410969064252,1.7093054897760225
0.07341333339479661,0.7211123060492375
-6.122901522865658,2.4529289868101065
-4.69816693387653,2.8152984409742965
1.0954750710577237,-0.7588698865293253
9.557700836276808,0.3371311932620569
1.294278047557869,2.29786043547618
8.203470499863176,0.4719262991356259
4.486816665032176,-2.0378690723780366
-8.740000342222096,-1.2355955537728787
9.43614869981343,-0.934729862803085
-6.193571575441372,0.5484522766513624
-6.024257593540419,0.909865411916029
6.2463071991288786,0.6475657913615636
-3.664292245829217,0.7320497755385305
4.0448801267834416,-3.2860823582565413
-1.02580033294306,-1.3051171372651331
9.870600976284255,-0.21955663381262303
0.19960457550702237,1.106768093641542
0.9507658344089691,2.7892293031570046
4.29247152192805,-1.150522250549589
-6.128839464423477,0.7505214264531577
1.3988564143263957,2.856411631011559
-0.6362978835222002,-0.9124067953632844
-7.269550214144562,-3.385976270138326
6.80440187312265,0.25714854573066026
-3.665934493393843,-1.2236743722079988
-0.7454696087352435,-0.6028812939387643
7.690316438240867,1.9149243211562446
-5.686708104730743,1.0383075582633772
9.969774256668899,-0.5556551344936838
8.230478209154576,2.180524083119204
6.988461360400258,2.299156569949724
8.558640883090149,1.1217592373486593
-1.0384315014282013,-1.4218377472717862
-3.119556748167131,1.0193911902147674
9.61115461436447,-0.8031126617945488
2.738647957934413,-1.0425696739229533
0.7336400995376167,2.887665677959339
6.462913352188949,1.581365830287623
-9.42079371805269,0.3547803120336686
-7.016329793003493,0.10109748501144411
-3.7342477577839794,2.866079506749374
8.589078307421264,1.9860782915599449
-4.9816415405820225,2.7298244371650897
-5.126132012683087,0.6929192488476228
3.106172292936634,1.6210197394500392
-2.2864192391793985,-0.4487340942995903
-7.605817815679949,-1.9386349932678095
-4.369564064612561,1.4983673837331382
-9.28358589440813,0.45266946940001396
2.9748352288594937,1.7455059301832523
8.020622629236573,3.101943853446566
-5.187828235905925,0.5568945841723305
-4.745501088861386,1.4804648839815646
-5.528255631010803,1.655116164604372
3.8211390384462227,-1.2428809295230931
2.0943648114608884,0.04827109215756353
-6.3847107315249785,-0.08754763916054523
-5.465568768078917,1.9052095848406594
6.607282978385896,0.3005040913503672
5.642253783005874,-1.564521758826008
-4.068727658154168,2.455607501554078
9.508313336711577,-1.0376010158610174
-1.210110275434431,-0.21321581083015406
-0.03580050218531916,1.2761219285869658
3.4079643382575497,0.6455651711155176
5.4858145764091155,-3.648450697258252
1.7193807361832452,0.5511215164594585
6.567418405907226,-0.8148598594099835
-4.381832350440136,2.4416408801276885
7.485334733481299,1.3507458967999764
0.6449547294065621,1.0126639199227547
2.549076636392744,0.3487863194954317
-8.51513982278463,-2.710917675903998
2.154508355601765,0.5890146392490485
1.7448044304027182,2.474500767443859
-3.709334288359374,1.7003902283488606
-1.829481157562709,-0.45882006545555787
8.244149385221736,2.5063774968920973
2.39201984275258,0.3321623210354572
6.013392414327331,-0.5740946097441229
7.558488739105872,2.107611643091057
5.1117783828632355,-1.3753797446713643
8.698200689634994,0.707597967583783
8.747564424190134,0.10651663591091554
-1.3130731318970952,-1.5628729738349085
-5.621443056888184,1.1378575015711527
-9.224821224550869,-0.5505515141547519
1.3648375014232137,1.381325142808954
-9.061883568079539,-1.0261136311325165
1.1836245409835993,1.7327163952764013
5.042954755333515,-1.8418823932252997
-1.9404434770035266,-2.553408152727605
0.994888804346699,0.7089386456682679
2.844184874697559,0.878637314902448
-1.1989393648450708,-3.0823004971751233
-4.424678619398148,0.35156587934600236
7.336644442378315,2.9424140120153885
3.591243567329032,-0.46829425153995247
-4.982038952560892,2.851664246053497
-4.019168157050865,2.422297504559898
6.7875405173765735,-1.4011943611809083
-0.4372570207659354,-0.7506167219721097
-3.9824711512035265,0.6926252237785288
5.061604197125522,-1.9673384686981723
-4.010890339883679,1.8721734153226972
-7.000589091498801,-1.7460197271164148
0.8651120385228683,-0.20765377374545735
-4.589433109195122,2.2093815894545115
0.6493214463803092,2.7144465796683868
-3.6098807233814583,1.6775053619437168
7.32517331392722,1.3537425720033442
-6.308582847554258,-0.7966698023649674
-8.622661965842882,-2.867965850411151
0.7401029401615578,0.02945781667273817
-0.8003680523526135,-1.0123340151727365
0.8563995079655928,-0.12062728177182769
1.319699078222051,-0.06733525603298096
3.284412402281138,-0.14272615007838263
3.2977802504466673,-0.355251441852906
6.0458161291872905,0.2172431672240513
8.203403608524695,2.4881091912589266
0.06383097736721588,1.7891201168062476
7.949471499092091,2.437180811568279
-7.779313254371553,-0.9410587800904444
-5.960180477936749,-0.7179639359259916
-2.1621851624344757,-1.5967830466431059
-6.801388382095174,-0.6913547258129003
9.901556396719755,-1.6216435897131172
9.736998064388217,-1.720009590620073
4.659296453321923,-2.7798382016916157
-7.721760627723189,-1.367469349479065
0.927944361015868,1.0962601564630547
-4.114734530367192,2.032628500327944
-6.520397079964484,1.5054548025790897
-6.829139409850971,-0.4490660651410089
4.927637910111995,-2.1899551915586946
-0.05137529791358553,0.3363711969846199
-2.9496100231490896,-0.8685285334401782
-3.0042333021393475,-0.2886406612448709
3.280246616938136,1.0104771970873965
0.32344899291824447,-0.10733494415299127
-4.747443144297822,1.3381043420545493
2.038457238386677,2.3146200162303456
8.210384854894816,3.2894675505285926
-3.1283928148047195,0.2974419118255424
-6.793133683137573,-0.46286826338371123
5.263815882643808,-2.242118160770857
6.646876394988141,1.8456948579325436
1.5172623239425214,0.5903326935058877
9.209136952564833,-0.21059857955782563
-1.4878521006005823,-2.444430422696503
-4.5757895525916155,1.2063539462357205
5.691562499579707,-0.03564321724254671
8.779403307095986,0.6377404629381467
-2.925912200739389,-0.22513983611324329
-1.2773357595753936,-2.3684501453678743
9.233429755993779,-1.0003282380952123
9.870421561815252,-1.0117969912007772
-7.757670345790386,-0.767376069845636
-2.6195727849572537,-1.949829072710852
-0.6428373193426928,-1.32398224607164
2.721523160099453,0.7873679627098805
-0.8683392714486171,-1.16869550010024
-4.725154574527391,0.7906165563848073
5.878439353120061,-2.019290411801161
-8.984300924120978,-0.21744511690600565
0.1269395877351016,0.5801819391096144
-1.8151854893252306,-1.0741115990755987
-4.515683517076326,1.6570093802577628
-5.432402515943046,2.9797407252152124
4.758685288641274,-0.6146796520880982
-9.457056627482848,0.3726208756173952
0.3188718616670254,0.5459865361404279
1.930800546874444,2.2662359282579385
-3.237525536803723,0.16790215009689177
-0.8055515905563322,-1.9471079205120683
2.9573622015634164,-0.1140413416018562
1.3814066577260213,1.0212747364481194
-9.789440441165837,0.8614744153290068
1.7589675128136602,1.4920289206114006
6.978904576634633,1.4919189015610448
5.742241079282566,0.21713956193392248
-2.451906328149807,-1.1294549830474163
-0.2530104602050347,-1.9448597430592802
9.954607149106057,-1.761922760744512
0.1255204265230141,1.434189613972003
0.16024892802130353,1.7439629436746915
-7.959272583340676,-0.8928181051903039
3.136491601130551,2.0558757422265406
0.9998126006366057,0.5736079640353833
-2.0832326465793933,-0.681020215002061
-5.168153766450272,1.4352407144537418
9.779151356983427,-0.2055441636267164
9.847906196071282,-1.8766500405472126
-3.273568768275654,0.04626625651445229
8.59630195381817,1.6137226190096332
2.5627079692422683,1.0251933851536974
-3.261232763613373,0.06361084879307088
5.214760666345441,-1.898693209768008
-0.22904040630887934,-1.0994652794279225
3.266702370122953,0.8499434931291405
-2.825995974846034,-1.1467632005899908
-2.531353978793698,0.6126985646941172
1.013027607083739,1.048950224520683
-4.588267687576753,1.0557920669678587
-1.507758118585512,-4.084747050084609
-0.3075890094967608,0.5290364857763272
2.2932090474053766,1.550521088493377
3.522786226664948,-1.2237074969727402
-4.878200233602437,3.490744398522274
6.177727788275821,0.393065670016712
-3.0026301322917703,-0.6803433597349984
-9.610539628277945,3.153912486861804
-3.773226787312427,0.4400487448649033
-3.7003810088453086,0.5516639836916309
2.777076463120311,0.31511515859255745
0.1134701749559639,1.092132414561983
-3.340622809236981,1.6516396455353708
-8.891696780162054,-0.8940310301679675
-7.860347078614735,-2.515861222517879
-7.824134598122998,-3.8633171120776084
0.23856379842453812,0.31215229399665906
-2.7299215354602158,0.02808100486158427
5.406376090842986,-0.7322482790716818
7.79003840648706,2.262565910780014
-7.143057199776706,-0.14206124445276846
9.080865440185935,-1.0440228936483198
-1.5663911174604728,-1.387237705670795
2.9508495040195264,0.734721496886614
8.33409394380039,1.4988236429152815
-3.982980206320592,1.2239167779044902
6.4968823479999855,-0.6813240322894649
-7.314034616286939,-2.586439117739044
-4.193917611059323,2.8561206669107104
6.592093317744144,0.13903459652741768
-9.53479720461049,0.6057752467346621
0.28631051761782444,0.45734129527422807
1.8632749563202218,-0.4014608245254263
-9.971870005799818,0.6175202634919563
3.318693692632449,0.5800956213089092
6.725311485098025,0.6640786315815177
-7.778534666675647,-1.3225219839781097
-8.191360095452694,-0.7486184036460266
2.822426638352649,1.5807689501900222
-9.472037617341497,0.01855792761893507
-7.73954366625933,-1.2241841078786093
9.975223651214101,-1.517475254529646
6.32223825948153,-2.1856208974376186
-1.1555000582208041,-1.8360272859239586
8.259260420490389,3.167344970696461
-5.95211461963779,0.7623481954674467
-0.595570264994155,-2.0289673731851767
-6.690554580256101,-1.9551256526885918
-5.6036520088083215,2.847638856191595
-5.419806992601261,2.7813326733407937
-3.936618922466293,1.416922234146927
9.374192068911334,0.2851659818661044
9.329995402971658,0.06223468638415919
3.042299537481881,1.2622687894878533
-5.628691771412438,1.5293206124604377
9.251887916343865,-1.2027644471527252
-6.102781022879635,0.7046140486693442
-2.7007786224525887,-0.5348960295995577
-5.927625251072235,0.11126861706005708
8.782688609935434,-0.3338952296324589
-6.034063878534656,0.5425863427153516
2.7890598263356345,3.405830303495775
4.0339708605780835,-2.4766816109549707
5.965393452263159,-0.2771897253821978
5.021414304896783,-2.527343130459636
-7.4218523601499005,-0.3377799320323711
0.9893492975986522,1.1599742825593704
-0.8729200113856646,-0.9188466083635891
