Height(inches),Weight(pounds),Age,Gender
74,180,22.99,Male
74,215,34.69,Male
72,210,30.78,Male
72,210,35.43,Male
73,188,35.71,Male
69,176,29.39,Male
69,209,30.77,Male
71,200,35.07,Male
76,231,30.19,Male
71,180,27.05,Male
73,188,23.88,Male
73,180,26.96,Male
74,185,23.29,Male
74,160,26.11,Male
69,180,27.55,Male
70,185,34.27,Male
72,197,30.00,Male
73,189,27.99,Male
75,185,22.38,Male
78,219,22.89,Male
79,230,25.76,Male
76,205,36.33,Male
74,230,31.17,Male
76,195,32.31,Male
72,180,31.03,Male
71,192,29.26,Male
75,225,29.47,Male
77,203,32.46,Male
74,195,35.67,Male
73,182,25.89,Male
74,188,26.55,Male
78,200,24.17,Male
73,180,26.69,Male
75,200,25.13,Male
73,200,27.9,Male
75,245,30.17,Male
75,240,31.36,Male
74,215,30.99,Male
69,185,32.24,Male
71,175,27.61,Male
74,199,28.2,Male
73,200,28.85,Male
73,215,24.21,Male
76,200,22.02,Male
74,205,24.97,Male
74,206,26.78,Male
70,186,32.51,Male
72,188,30.95,Male
77,220,33.09,Male
74,210,32.74,Male
70,195,30.69,Male
76,244,36.51,Male
75,195,26.03,Male
73,200,23.45,Male
75,200,24.94,Male
76,212,24.09,Male
76,224,35.23,Male
78,210,27.43,Male
74,205,30.6,Male
74,220,27.94,Male
76,195,29.99,Male
77,200,25.17,Male
81,260,24.13,Male
78,228,30.46,Male
75,270,25.96,Male
77,200,22.55,Male
75,210,26.29,Male
76,190,24.79,Male
74,220,31.74,Male
72,180,23.92,Male
72,205,25.33,Male
75,210,24.02,Male
73,220,23.7,Male
73,211,31.59,Male
73,200,29.95,Male
70,180,23.64,Male
70,190,32.33,Male
70,170,23.13,Male
76,230,26.6,Male
68,155,26.46,Male
71,185,25.75,Male
72,185,27.51,Male
75,200,25.11,Male
75,225,32.51,Male
75,225,34.67,Male
75,220,31.06,Male
68,160,29.1,Male
74,205,28.66,Male
78,235,28.35,Male
71,250,33.77,Male
73,210,30.89,Male
76,190,37.74,Male
74,160,24.14,Male
74,200,25.71,Male
79,205,24.41,Male
75,222,24.32,Male
73,195,28.09,Male
76,205,33.31,Male
74,220,36.4,Male
74,220,37.36,Male
73,170,31.61,Male
72,185,25.14,Male
74,195,30.29,Male
73,220,36.37,Male
74,230,34.89,Male
72,180,23.79,Male
73,220,27.96,Male
69,180,23.54,Male
72,180,31.37,Male
73,170,31.29,Male
75,210,33.01,Male
75,215,25.1,Male
73,200,31.28,Male
72,213,34.75,Male
72,180,23.46,Male
76,192,25.37,Male
74,235,29.57,Male
72,185,27.33,Male
76,230,31.28,Male
77,235,40.29,Male
74,210,40.58,Male
77,222,26.79,Male
75,210,32.55,Male
76,230,26.27,Male
80,220,29.47,Male
74,180,29.07,Male
74,190,23.15,Male
75,200,24.9,Male
78,210,23.29,Male
73,194,31.18,Male
73,180,26.56,Male
74,190,25.03,Male
75,240,35.66,Male
76,200,29.64,Male
71,198,30.74,Male
73,200,28.43,Male
74,195,33.77,Male
76,210,40.97,Male
76,220,23.52,Male
74,190,28.19,Male
73,210,26.84,Male
74,225,26.16,Male
70,180,28.67,Male
72,185,24.2,Male
73,170,27.08,Male
73,185,24.76,Male
73,185,23.36,Male
73,180,25.35,Male
71,178,24.63,Male
74,175,24.02,Male
74,200,24.58,Male
72,204,30.82,Male
74,211,32.89,Male
71,190,33.33,Male
74,210,33.52,Male
75,240,29.74,Male
73,190,36.24,Male
75,190,28.5,Male
75,185,29.42,Male
79,290,26.61,Male
73,175,23.79,Male
75,185,24.96,Male
76,200,25.93,Male
74,220,22.81,Male
76,170,25.29,Male
78,220,26.07,Male
74,190,26.09,Male
76,220,23.23,Male
72,205,33.49,Male
74,200,31.84,Male
76,250,42.3,Male
74,225,35.82,Male
75,215,35.27,Male
78,210,26.81,Male
75,215,38.49,Male
72,195,32.68,Male
74,200,34.93,Male
72,194,26.26,Male
74,220,27.56,Male
70,180,23.98,Male
71,180,29.73,Male
70,170,31.33,Male
75,195,27.13,Male
71,180,26.75,Male
71,170,27.09,Male
73,206,29.23,Male
72,205,28.88,Male
71,200,33.01,Male
73,225,30.57,Male
72,201,31.24,Male
75,225,24.95,Male
70,226,27.35,Male
74,233,24.62,Male
74,180,24.98,Male
75,225,26.22,Male
73,180,26.04,Male
77,220,26.45,Male
73,180,25.25,Male
76,237,27.77,Male
75,215,35.16,Male
74,190,37.1,Male
76,235,34.51,Male
75,190,29.28,Male
73,180,32.14,Male
71,165,23.94,Male
76,195,27.45,Male
75,200,28.77,Male
72,190,23.58,Male
71,190,27.56,Male
77,185,24.01,Male
73,185,26.52,Male
74,205,35.54,Male
71,190,29.43,Male
72,205,29.9,Male
74,206,32.7,Male
75,220,28.8,Male
73,208,32.82,Male
72,170,24.36,Male
75,195,32.68,Male
75,210,31.59,Male
74,190,33.32,Male
72,211,32.97,Male
74,230,32.72,Male
71,170,22.55,Male
70,185,27.45,Male
75,230,36.14,Male
74,185,38.23,Male
77,241,31.14,Male
77,225,34.71,Male
75,210,26.13,Male
75,175,24.43,Male
78,230,23.76,Male
75,200,26.92,Male
76,215,25.85,Male
73,198,30.16,Male
75,226,25.03,Male
75,278,24.21,Male
79,215,26.51,Male
77,230,26.36,Male
76,240,30.88,Male
71,184,32.57,Male
75,219,37.68,Male
74,170,37.25,Male
69,218,35.25,Male
71,190,33.95,Male
76,225,32.66,Male
72,220,26.68,Male
72,176,25.18,Male
70,190,31.39,Male
72,197,33.74,Male
73,204,31.42,Male
71,167,27.5,Male
72,180,24.25,Male
71,195,29.78,Male
73,220,30.00,Male
72,215,33.09,Male
73,185,25.96,Male
74,190,23.34,Male
74,205,29.98,Male
72,205,38.28,Male
73,200,27.12,Male
75,200,24.97,Male
74,210,24.34,Male
74,215,29.49,Male
77,200,24.02,Male
75,205,24.73,Male
73,211,42.3,Male
72,190,29.54,Male
71,208,29.95,Male
74,200,29.24,Male
77,210,30.3,Male
75,232,40.77,Male
75,230,38.85,Male
75,210,22.31,Male
78,220,25.44,Male
78,210,21.78,Male
74,202,22.64,Male
76,212,26.11,Male
78,225,27.55,Male
76,170,24.63,Male
70,190,23.58,Male
72,200,30.73,Male
80,237,32.17,Male
74,220,30.43,Male
74,170,23.27,Male
71,193,32.51,Male
70,190,25.08,Male
72,150,22.41,Male
71,220,27.9,Male
74,200,34.74,Male
71,190,30.79,Male
72,185,25.71,Male
71,185,29.26,Male
74,200,21.58,Male
69,172,33.36,Male
76,220,24.94,Male
75,225,20.9,Male
75,190,21.52,Male
76,195,25.85,Male
73,219,27.27,Male
76,190,26.75,Male
73,197,36.03,Male
77,200,30.52,Male
73,195,32.55,Male
72,210,29.86,Male
72,177,29.58,Male
77,220,30.02,Male
77,235,29.16,Male
71,180,22.3,Male
74,195,22.06,Male
74,195,25.65,Male
73,190,25.49,Male
78,230,27.86,Male
75,190,23.73,Male
73,200,31.78,Male
70,190,23.06,Male
74,190,26.6,Male
72,200,29.39,Male
73,200,26.51,Male
73,184,25.08,Male
75,200,25.76,Male
75,180,22.52,Male
74,219,25.57,Male
76,187,25.43,Male
73,200,34.65,Male
74,220,22.68,Male
75,205,21.46,Male
73,205,26.27,Male
75,190,23.47,Male
72,170,23.1,Male
73,160,29.14,Male
73,215,29.77,Male
72,175,23.85,Male
74,205,28.88,Male
78,200,24.49,Male
76,214,25.19,Male
73,200,27.48,Male
74,190,28.31,Male
75,180,26.54,Male
70,205,26.77,Male
75,220,23.75,Male
71,190,26.41,Male
72,215,36.47,Male
78,235,26.06,Male
75,191,27.55,Male
73,200,31.28,Male
73,181,29.04,Male
71,200,32.95,Male
75,210,26.65,Male
77,240,27.5,Male
72,185,30.9,Male
69,165,29.09,Male
73,190,36.67,Male
74,185,23.44,Male
72,175,29.09,Male
70,155,22.89,Male
75,210,25.48,Male
70,170,25.84,Male
72,175,27.2,Male
72,220,25.22,Male
74,210,24.67,Male
73,205,39.25,Male
74,200,32.17,Male
75,225,33.61,Male
76,205,32.77,Male
75,195,29.83,Male
80,240,31.02,Male
72,150,29.73,Male
75,200,28.48,Male
73,215,26.51,Male
74,202,26.00,Male
74,200,23.36,Male
73,190,25.9,Male
75,205,28.5,Male
75,190,25.62,Male
71,160,30.94,Male
73,215,26.59,Male
75,185,22.78,Male
74,200,32.26,Male
74,190,30.35,Male
72,210,33.26,Male
74,185,32.35,Male
74,220,27.3,Male
74,190,32.08,Male
73,202,25.25,Male
76,205,25.03,Male
75,220,26.89,Male
72,175,24.69,Male
73,160,22.44,Male
73,190,30.36,Male
73,200,26.27,Male
72,229,29.5,Male
72,206,29.75,Male
72,220,38.3,Male
72,180,39.75,Male
71,195,32.84,Male
75,175,26.66,Male
77,250,26.6,Male
75,188,24.94,Male
74,230,27.76,Male
73,190,23.66,Male
75,200,24.96,Male
79,190,23.65,Male
74,219,29.42,Male
76,235,32.18,Male
73,180,26.66,Male
74,180,27.47,Male
74,180,25.66,Male
72,200,35.13,Male
74,234,31.15,Male
74,185,35.67,Male
75,220,29.6,Male
78,223,30.14,Male
74,200,24.53,Male
74,210,24.49,Male
74,200,26.28,Male
77,210,24.06,Male
70,190,35.88,Male
73,177,30.42,Male
74,227,30.09,Male
73,180,26.5,Male
71,195,24.94,Male
75,199,29.6,Male
71,175,32.43,Male
72,185,37.16,Male
77,240,30.57,Male
74,210,27.01,Male
70,180,30.23,Male
77,194,26.03,Male
73,225,28.23,Male
77,275,38.76,Male
74,195,23.62,Male
72,180,25.21,Male
76,205,25.45,Male
71,193,26.24,Male
76,230,30.15,Male
78,230,29.8,Male
75,220,33.41,Male
73,200,30.95,Male
78,249,31.17,Male
74,190,30.95,Male
79,208,29.44,Male
75,245,27.14,Male
76,250,26.21,Male
72,160,24.08,Male
75,192,23.96,Male
75,220,24.94,Male
70,170,29.56,Male
72,197,26.42,Male
70,155,23.92,Male
74,190,25.23,Male
71,200,35.82,Male
76,220,23.87,Male
73,210,32.57,Male
76,228,25.79,Male
71,190,31.47,Male
69,160,22.61,Male
72,184,24.85,Male
72,180,27.33,Male
69,180,26.67,Male
73,200,37.43,Male
69,176,29.31,Male
73,160,29.85,Male
74,222,27.93,Male
74,211,31.62,Male
72,195,30.55,Male
71,200,24.77,Male
74,210,28.38,Male
73,225,35.02,Male
72,175,33.77,Male
72,206,27.97,Male
76,240,27.85,Male
76,185,23.26,Male
76,260,25.38,Male
74,185,23.35,Male
76,221,25.45,Male
75,205,26.49,Male
71,200,24.00,Male
72,170,24.16,Male
71,201,28.1,Male
73,205,25.65,Male
75,185,28.58,Male
76,205,32.27,Male
75,245,29.86,Male
71,220,25.14,Male
75,210,23.03,Male
74,220,30.25,Male
72,185,30.67,Male
73,175,27.73,Male
73,170,23.34,Male
73,180,25.94,Male
73,200,31.56,Male
76,210,34.85,Male
72,175,23.98,Male
76,220,23.14,Male
73,206,28.99,Male
73,180,25.02,Male
73,210,29.85,Male
75,195,27.03,Male
75,200,25.15,Male
77,200,27.12,Male
73,164,31.63,Male
72,180,32.62,Male
75,220,39.79,Male
70,195,34.47,Male
74,205,23.47,Male
72,170,25.31,Male
80,240,27.1,Male
71,210,24.35,Male
71,195,23.45,Male
74,200,28.24,Male
74,205,28.77,Male
73,192,26.53,Male
75,190,25.64,Male
76,170,25.83,Male
73,240,38.06,Male
77,200,36.38,Male
72,205,25.27,Male
73,175,27.2,Male
77,250,31.59,Male
76,220,29.56,Male
71,224,35.5,Male
75,210,30.35,Male
73,195,24.11,Male
74,180,23.29,Male
77,245,31.48,Male
71,175,27.23,Male
72,180,24.07,Male
73,215,28.68,Male
69,175,27.05,Male
73,180,31.15,Male
70,195,31.85,Male
74,230,31.68,Male
76,230,34.23,Male
73,205,32.01,Male
73,215,25.41,Male
75,195,24.73,Male
73,180,25.66,Male
79,205,24.5,Male
74,180,24.38,Male
73,190,26.89,Male
74,180,24.2,Male
77,190,26.97,Male
75,190,25.21,Male
74,220,30.46,Male
73,210,28.53,Male
77,255,25.75,Male
73,190,31.15,Male
77,230,26.48,Male
74,200,26.93,Male
74,205,29.55,Male
73,210,34.75,Male
77,225,29.71,Male
74,215,29.83,Male
77,220,33.57,Male
75,205,28.21,Male
77,200,27.54,Male
75,220,26.05,Male
71,197,23.64,Male
74,225,24.82,Male
70,187,29.8,Male
79,245,34.71,Male
72,185,29.22,Male
72,185,23.96,Male
70,175,23.87,Male
74,200,26.77,Male
74,180,23.49,Male
72,188,26.77,Male
73,225,24.51,Male
72,200,33.23,Male
74,210,31.04,Male
74,245,32.02,Male
76,213,31.44,Male
82,231,43.47,Male
74,165,28.38,Male
74,228,27.81,Male
70,210,24.57,Male
73,250,23.34,Male
73,191,27.09,Male
74,190,25.14,Male
77,200,27.07,Male
72,215,24.02,Male
76,254,27.6,Male
73,232,27.99,Male
73,180,27.56,Male
72,215,28.63,Male
74,220,30.99,Male
74,180,26.33,Male
71,200,26.97,Male
72,170,22.85,Male
75,195,23.19,Male
74,210,23.87,Male
74,200,33.98,Male
77,220,28.26,Male
70,165,29.12,Male
71,180,26.18,Male
73,200,28.03,Male
76,200,23.08,Male
71,170,26.24,Male
75,224,26.63,Male
74,220,24.21,Male
72,180,23.01,Male
76,198,23.13,Male
79,240,23.08,Male
76,239,25.13,Male
73,185,24.66,Male
76,210,26.03,Male
78,220,28.7,Male
75,200,25.57,Male
76,195,24.65,Male
72,220,25.55,Male
72,230,22.27,Male
73,170,24.76,Male
73,220,23.98,Male
75,230,27.85,Male
71,165,22.14,Male
76,205,27.05,Male
70,192,31.45,Male
75,210,32.03,Male
74,205,29.95,Male
75,200,23.47,Male
73,210,37.21,Male
71,185,25.67,Male
71,195,34.69,Male
72,202,30.04,Male
73,205,32.52,Male
73,195,24.15,Male
72,180,26.86,Male
69,200,27.94,Male
73,185,26.63,Male
78,240,27.31,Male
71,185,30.55,Male
73,220,40.68,Male
75,205,37.27,Male
76,205,25.78,Male
70,180,30.98,Male
74,201,28.41,Male
77,190,30.01,Male
75,208,31.57,Male
79,240,28.81,Male
72,,27.77,Male
72,180,24.09,Male
77,230,26.47,Male
73,195,30.5,Male
75,215,23.74,Male
75,190,24.49,Male
75,195,26.73,Male
73,215,27.01,Male
73,215,39.75,Male
76,220,27.16,Male
77,220,25.74,Male
75,230,37.43,Male
70,195,39.85,Male
71,190,28.62,Male
71,195,23.9,Male
75,209,25.18,Male
74,204,33.53,Male
69,170,33.03,Male
70,185,31.35,Male
75,205,22.39,Male
72,175,27.99,Male
75,210,27.22,Male
73,190,27.49,Male
72,180,27.53,Male
72,180,26.26,Male
72,160,25.18,Male
76,235,27.12,Male
75,200,27.69,Male
74,210,25.69,Male
75,224,36.32,Male
69,180,28.11,Male
73,190,31.21,Male
72,197,30.8,Male
72,203,30.21,Male
75,205,28.06,Male
77,170,26.52,Male
76,200,23.1,Male
80,250,25.02,Male
77,200,26.14,Male
76,220,25.38,Male
79,200,27.6,Male
71,190,25.5,Male
75,170,24.24,Male
73,190,23.32,Male
76,220,31.56,Male
77,215,34.19,Male
73,206,36.78,Male
76,215,27.73,Male
70,185,34.88,Male
75,235,31.00,Male
73,188,48.52,Male
75,230,34.68,Male
70,195,37.38,Male
69,168,24.33,Male
71,190,37.3,Male
72,160,23.72,Male
72,200,24.19,Male
73,200,25.7,Male
70,189,29.06,Male
70,180,33.48,Male
73,190,29.85,Male
76,200,34.3,Male
75,220,40.66,Male
72,187,21.9,Male
73,240,27.39,Male
79,190,23.13,Male
71,180,35.35,Male
72,185,40.93,Male
74,210,33.67,Male
74,220,37.39,Male
74,219,27.97,Male
72,190,25.54,Male
76,193,25.81,Male
76,175,22.53,Male
72,180,22.86,Male
72,215,24.07,Male
71,210,29.5,Male
72,200,30.03,Male
72,190,27.38,Male
70,185,30.51,Male
77,220,28.3,Male
74,170,29.84,Male
72,195,33.41,Male
76,205,33.6,Male
71,195,35.6,Male
76,210,24.19,Male
71,190,37.88,Male
73,190,27.56,Male
70,180,24.42,Male
73,220,31.05,Male
73,190,31.56,Male
72,186,35.55,Male
71,185,41.21,Male
71,190,27.12,Male
71,180,26.97,Male
72,190,28.92,Male
72,170,30.06,Male
74,210,31.51,Male
74,240,30.69,Male
74,220,30.19,Male
71,180,38.11,Male
72,210,28.68,Male
75,210,27.44,Male
72,195,24.63,Male
71,160,28.11,Male
72,180,28.9,Male
72,205,24.11,Male
72,200,40.53,Male
72,185,29.5,Male
74,245,28.62,Male
74,190,26.42,Male
77,210,30.18,Male
75,200,33.75,Male
73,200,30.06,Male
75,222,29.22,Male
73,215,24.47,Male
76,240,24.94,Male
72,170,28.77,Male
77,220,28.54,Male
75,156,27.32,Male
72,190,35.12,Male
71,202,24.04,Male
71,221,36.39,Male
75,200,22.81,Male
72,190,33.6,Male
73,210,38.98,Male
73,190,34.39,Male
71,200,33.15,Male
70,165,29.35,Male
75,190,26.59,Male
71,185,23.46,Male
76,230,22.43,Male
73,208,24.89,Male
68,209,24.67,Male
71,175,26.17,Male
72,180,29.54,Male
74,200,39.49,Male
77,205,34.08,Male
72,200,30.52,Male
76,250,28.77,Male
78,210,33.75,Male
81,230,32.69,Male
72,244,22.59,Male
73,202,37.04,Male
76,240,22.7,Male
72,200,25.6,Male
72,215,27.23,Male
74,177,25.74,Male
76,210,30.29,Male
73,170,26.72,Male
76,215,33.9,Male
75,217,29.86,Male
70,198,36.13,Male
71,200,27.54,Male
74,220,31.49,Male
72,170,28.1,Male
73,200,34.07,Male
76,230,27.28,Male
76,231,30.8,Male
73,183,28.2,Male
71,192,27.9,Male
68,167,28.26,Male
71,190,30.96,Male
71,180,24.18,Male
74,180,27.52,Male
77,215,27.78,Male
69,160,26.25,Male
72,205,29.5,Male
76,223,30.39,Male
73,205,28.66,Male
75,175,23.18,Male
76,170,25.81,Male
75,190,23.01,Male
76,240,31.72,Male
72,175,44.28,Male
74,230,36.91,Male
76,223,26.54,Male
74,196,29.27,Male
72,167,30.51,Male
75,195,31.28,Male
78,190,26.51,Male
77,250,34.87,Male
70,190,39.28,Male
72,190,28.56,Male
79,190,27.82,Male
74,170,25.94,Male
71,160,28.53,Male
68,150,22.11,Male
77,225,27.71,Male
75,220,37.38,Male
71,209,30.67,Male
72,210,30.48,Male
70,176,27.12,Male
72,260,22.81,Male
72,195,24.46,Male
73,190,34.73,Male
72,184,36.53,Male
74,180,24.53,Male
72,195,27.17,Male
72,195,26.9,Male
75,219,33.67,Male
72,225,29.14,Male
73,212,32.61,Male
74,202,33.87,Male
72,185,24.41,Male
78,200,24.94,Male
75,209,27.36,Male
72,200,26.33,Male
74,195,25.72,Male
75,228,28.7,Male
75,210,28.53,Male
76,190,26.07,Male
74,212,27.31,Male
74,190,23.26,Male
73,218,28.62,Male
74,220,32.16,Male
71,190,38.43,Male
74,235,31.81,Male
75,210,29.1,Male
76,200,31.28,Male
74,188,29.17,Male
76,210,25.89,Male
76,235,26.13,Male
73,188,29.13,Male
75,215,28.92,Male
75,216,26.01,Male
74,220,24.81,Male
68,180,28.79,Male
72,185,33.77,Male
75,200,33.85,Male
71,210,27.36,Male
70,220,26.01,Male
72,185,29.95,Male
73,231,28.12,Male
72,210,32.87,Male
75,195,31.2,Male
74,200,34.14,Male
70,205,36.11,Male
73,200,25.6,Male
76,200,26.31,Male
71,190,27.5,Male
82,250,27.77,Male
72,185,40.88,Male
73,180,25.75,Male
74,170,31.41,Male
71,180,30.84,Male
75,208,30.57,Male
77,235,39.79,Male
72,215,39.38,Male
74,244,29.42,Male
72,220,26.19,Male
73,185,23.74,Male
78,230,26.03,Male
77,190,28.59,Male
73,200,26.77,Male
73,180,27.21,Male
73,190,24.87,Male
73,196,30.26,Male
73,180,22.34,Male
76,230,26.2,Male
75,224,28.45,Male
70,160,27.63,Male
73,178,25.93,Male
72,205,28.94,Male
73,185,26.8,Male
75,210,22.42,Male
74,180,27.26,Male
73,190,28.38,Male
73,200,25.23,Male
76,257,28.16,Male
73,190,28.48,Male
75,220,26.78,Male
70,165,25.24,Male
77,205,27.45,Male
72,200,29.05,Male
77,208,29.08,Male
74,185,25.84,Male
75,215,25.4,Male
75,170,26.54,Male
75,235,22.73,Male
75,210,28.53,Male
72,170,25.37,Male
74,180,25.35,Male
71,170,26.43,Male
76,190,25.43,Male
71,150,29.23,Male
75,230,30.22,Male
76,203,32.3,Male
83,260,28.42,Male
75,246,25.24,Male
74,186,29.13,Male
76,210,24.63,Male
72,198,24.95,Male
72,210,28.06,Male
75,215,25.86,Male
75,180,27.32,Male
72,200,25.91,Male
77,245,26.63,Male
73,200,25.95,Male
72,192,29.17,Male
70,192,29.19,Male
74,200,28.44,Male
72,192,26.36,Male
74,205,28.29,Male
72,190,29.45,Male
71,186,25.34,Male
70,170,26.86,Male
71,197,26.36,Male
76,219,27.39,Male
74,200,25.84,Male
76,220,25.08,Male
74,207,23.87,Male
74,225,24.68,Male
74,207,24.64,Male
75,212,29.19,Male
75,225,28.84,Male
71,170,25.33,Male
71,190,24.45,Male
74,210,28.32,Male
77,230,32.34,Male
71,210,34.97,Male
74,200,32.04,Male
75,238,23.49,Male
77,234,26.09,Male
76,222,26.41,Male
74,200,26.55,Male
76,190,24.62,Male
72,170,28.49,Male
71,220,32.61,Male
72,223,28.06,Male
75,210,28.08,Male
73,215,37.34,Male
68,196,35.25,Male
72,175,24.77,Male
69,175,39.85,Male
73,189,35.49,Male
73,205,31.84,Male
75,210,26.67,Male
70,180,34.75,Male
70,180,28.91,Male
74,197,32.73,Male
75,220,35.72,Male
74,228,42.6,Male
74,190,26.22,Male
73,204,21.85,Male
74,165,24.28,Male
75,216,22.41,Male
77,220,32.56,Male
73,208,32.74,Male
74,210,26.39,Male
76,215,28.8,Male
74,195,28.2,Male
75,200,26.52,Male
73,215,34.52,Male
76,229,34.32,Male
78,240,26.98,Male
75,207,28.86,Male
73,205,24.96,Male
77,208,25.3,Male
74,185,27.06,Male
72,190,25.44,Male
74,170,25.53,Male
72,208,34.87,Male
71,225,24.63,Male
73,190,27.99,Male
75,225,27.12,Male
73,185,31.14,Male
67,180,30.21,Male
67,165,32.11,Male
76,240,31.91,Male
74,220,34.44,Male
73,212,36.68,Male
70,163,37.66,Male
75,215,30.98,Male
70,175,27.07,Male
72,205,29.11,Male
77,210,25.82,Male
79,205,25.5,Male
78,208,29.57,Male
74,215,25.37,Male
75,180,33.99,Male
75,200,29.86,Male
78,230,31.84,Male
76,211,38.31,Male
75,230,34.48,Male
69,190,36.88,Male
75,220,32.34,Male
72,180,31.58,Male
75,205,28.89,Male
73,190,25.08,Male
74,180,25.73,Male
75,205,25.19,Male
75,190,31.01,Male
73,195,27.92,Male
